month,month_label,feature,category,hour,mean_spatial_mean,std_spatial_mean,count
OCT_16,October 2016,pblh,meteorology_or_target,10,1271.0420276272682,62.15497378505361,31
OCT_16,October 2016,pblh,meteorology_or_target,11,1203.027068107359,54.65862485125794,31
OCT_16,October 2016,pblh,meteorology_or_target,12,1081.9102153162803,47.13759464167685,31
OCT_16,October 2016,pblh,meteorology_or_target,13,929.3952242943549,49.270081307712,31
OCT_16,October 2016,pblh,meteorology_or_target,14,785.8883824502268,55.82163804126935,31
OCT_16,October 2016,pblh,meteorology_or_target,15,668.0916826801915,58.76303751769456,31
OCT_16,October 2016,pblh,meteorology_or_target,16,586.8428856634324,54.98806312396644,31
OCT_16,October 2016,pblh,meteorology_or_target,17,534.9121950211063,49.59133988518171,31
OCT_16,October 2016,pblh,meteorology_or_target,18,499.9751734579763,45.64616075452994,31
OCT_16,October 2016,pblh,meteorology_or_target,19,478.9481272379557,40.85427940568837,30
OCT_16,October 2016,pblh,meteorology_or_target,20,459.8910400390625,40.437707529310224,30
OCT_16,October 2016,pblh,meteorology_or_target,21,444.7876749674479,39.853017885603,30
OCT_16,October 2016,pblh,meteorology_or_target,22,433.45521240234376,39.22678178113394,30
OCT_16,October 2016,pblh,meteorology_or_target,23,424.4565806070963,38.520264705947596,30
OCT_16,October 2016,psfc,meteorology_or_target,0,88108.67414314517,126.68798417268488,31
OCT_16,October 2016,psfc,meteorology_or_target,1,88113.07283266129,128.7323951086727,31
OCT_16,October 2016,psfc,meteorology_or_target,2,88133.31098790323,128.74556871281962,31
OCT_16,October 2016,psfc,meteorology_or_target,3,88162.8082157258,128.1397006533571,31
OCT_16,October 2016,psfc,meteorology_or_target,4,88169.36617943548,129.37900781223848,31
OCT_16,October 2016,psfc,meteorology_or_target,5,88150.8636592742,131.33867327049597,31
OCT_16,October 2016,psfc,meteorology_or_target,6,88135.90650201614,131.88454674329782,31
OCT_16,October 2016,psfc,meteorology_or_target,7,88125.9836189516,130.82974368652563,31
OCT_16,October 2016,psfc,meteorology_or_target,8,88096.56199596774,129.73216508132822,31
OCT_16,October 2016,psfc,meteorology_or_target,9,88049.8273689516,129.57834333510985,31
OCT_16,October 2016,psfc,meteorology_or_target,10,88020.54183467742,129.69216478852397,31
OCT_16,October 2016,psfc,meteorology_or_target,11,88020.45362903226,129.52102964258017,31
OCT_16,October 2016,psfc,meteorology_or_target,12,88024.62600806452,129.4923344711911,31
OCT_16,October 2016,psfc,meteorology_or_target,13,88024.83392137097,129.66243931081482,31
OCT_16,October 2016,psfc,meteorology_or_target,14,88039.95262096774,129.34408725814305,31
OCT_16,October 2016,psfc,meteorology_or_target,15,88070.32585685483,128.907389019185,31
OCT_16,October 2016,psfc,meteorology_or_target,16,88095.62449596774,128.97707679621467,31
OCT_16,October 2016,psfc,meteorology_or_target,17,88106.5980342742,129.66870834388314,31
OCT_16,October 2016,psfc,meteorology_or_target,18,88119.32081653226,130.2551328218856,31
OCT_16,October 2016,psfc,meteorology_or_target,19,88123.61067708333,118.47714729982839,30
OCT_16,October 2016,psfc,meteorology_or_target,20,88124.38802083333,119.70585605223658,30
OCT_16,October 2016,psfc,meteorology_or_target,21,88109.07526041666,120.78691643071443,30
OCT_16,October 2016,psfc,meteorology_or_target,22,88100.17005208334,122.34721353726277,30
OCT_16,October 2016,psfc,meteorology_or_target,23,88106.64401041667,124.73710876900275,30
OCT_16,October 2016,rain,meteorology_or_target,0,0.2765365959588258,1.2878932799590601,31
OCT_16,October 2016,rain,meteorology_or_target,1,0.04424026309542598,0.025067270209133352,31
OCT_16,October 2016,rain,meteorology_or_target,2,0.04465442301795607,0.025638264038827328,31
OCT_16,October 2016,rain,meteorology_or_target,3,0.043398272204813695,0.024663934796833802,31
OCT_16,October 2016,rain,meteorology_or_target,4,0.04037353902634594,0.02326068737089973,31
OCT_16,October 2016,rain,meteorology_or_target,5,0.037997163452899024,0.022411588194403306,31
OCT_16,October 2016,rain,meteorology_or_target,6,0.0366502947234098,0.02244024314735666,31
OCT_16,October 2016,rain,meteorology_or_target,7,0.03510997401580455,0.02183791772447336,31
OCT_16,October 2016,rain,meteorology_or_target,8,0.03340051174464245,0.0206184913887836,31
OCT_16,October 2016,rain,meteorology_or_target,9,0.033202130392554305,0.020830962702292594,31
OCT_16,October 2016,rain,meteorology_or_target,10,0.033330729711920984,0.02111304944989684,31
OCT_16,October 2016,rain,meteorology_or_target,11,0.03289664738000401,0.020766062043818558,31
OCT_16,October 2016,rain,meteorology_or_target,12,0.03244237318604944,0.020462493389877788,31
OCT_16,October 2016,rain,meteorology_or_target,13,0.03196263296769992,0.019947975201255706,31
OCT_16,October 2016,rain,meteorology_or_target,14,0.031466607470065355,0.01897468354870155,31
OCT_16,October 2016,rain,meteorology_or_target,15,0.030644220472764102,0.017812020351121508,31
OCT_16,October 2016,rain,meteorology_or_target,16,0.030501828082056055,0.017296052707724534,31
OCT_16,October 2016,rain,meteorology_or_target,17,0.030546877916241364,0.0173025894358973,31
OCT_16,October 2016,rain,meteorology_or_target,18,0.030927809451015725,0.017490722235224458,31
OCT_16,October 2016,rain,meteorology_or_target,19,0.03157338893506676,0.018456967435326207,30
OCT_16,October 2016,rain,meteorology_or_target,20,0.03323707966677224,0.019456703797141348,30
OCT_16,October 2016,rain,meteorology_or_target,21,0.03451922352736195,0.019892380376911954,30
OCT_16,October 2016,rain,meteorology_or_target,22,0.03660480195734029,0.02151814751099075,30
OCT_16,October 2016,rain,meteorology_or_target,23,0.039487647044006736,0.02307970405065905,30
OCT_16,October 2016,PM25,emission,0,2.0498537162111418e-11,1.275032176927004e-13,31
OCT_16,October 2016,PM25,emission,1,2.0498537162111418e-11,1.275032176927004e-13,31
OCT_16,October 2016,PM25,emission,2,2.0498537162111418e-11,1.275032176927004e-13,31
OCT_16,October 2016,PM25,emission,3,2.053684084749915e-11,1.5088172510823858e-13,31
OCT_16,October 2016,PM25,emission,4,2.1173432971469488e-11,6.817318582613108e-13,31
OCT_16,October 2016,PM25,emission,5,2.2156946015838175e-11,1.536928051669345e-12,31
OCT_16,October 2016,PM25,emission,6,2.3409744627566874e-11,2.632209706803967e-12,31
OCT_16,October 2016,PM25,emission,7,2.4738295055153787e-11,3.810899606657154e-12,31
OCT_16,October 2016,PM25,emission,8,2.5747117234308733e-11,4.752891488090325e-12,31
OCT_16,October 2016,PM25,emission,9,2.5298367267388023e-11,4.41024623903564e-12,31
OCT_16,October 2016,PM25,emission,10,2.4521079692931683e-11,3.720834891601916e-12,31
OCT_16,October 2016,PM25,emission,11,2.3604144826531798e-11,2.9222018952395878e-12,31
OCT_16,October 2016,PM25,emission,12,2.2596553808387973e-11,2.0333138054275813e-12,31
OCT_16,October 2016,PM25,emission,13,2.159537157370997e-11,1.1477583996362241e-12,31
OCT_16,October 2016,PM25,emission,14,2.0731523470097644e-11,3.653182675806169e-13,31
OCT_16,October 2016,PM25,emission,15,2.0498537162111418e-11,1.275032176927004e-13,31
OCT_16,October 2016,PM25,emission,16,2.0498537162111418e-11,1.275032176927004e-13,31
OCT_16,October 2016,PM25,emission,17,2.0498537162111418e-11,1.275032176927004e-13,31
OCT_16,October 2016,PM25,emission,18,2.0498537162111418e-11,1.275032176927004e-13,31
OCT_16,October 2016,PM25,emission,19,2.048554492805328e-11,1.0754641022489349e-13,30
OCT_16,October 2016,PM25,emission,20,2.048554492805328e-11,1.0754641022489349e-13,30
OCT_16,October 2016,PM25,emission,21,2.048554492805328e-11,1.0754641022489349e-13,30
OCT_16,October 2016,PM25,emission,22,2.048554492805328e-11,1.0754641022489349e-13,30
OCT_16,October 2016,PM25,emission,23,2.048554492805328e-11,1.0754641022489349e-13,30
OCT_16,October 2016,NH3,emission,0,2.8721662586083325e-11,4.9655409579075944e-14,31
OCT_16,October 2016,NH3,emission,1,2.8721662586083325e-11,4.9655409579075944e-14,31
OCT_16,October 2016,NH3,emission,2,2.8721662586083325e-11,4.9655409579075944e-14,31
OCT_16,October 2016,NH3,emission,3,2.8727544654004226e-11,5.262450216994715e-14,31
OCT_16,October 2016,NH3,emission,4,2.8944667589792096e-11,2.635774903260842e-13,31
OCT_16,October 2016,NH3,emission,5,2.928433676393882e-11,5.960604097005463e-13,31
OCT_16,October 2016,NH3,emission,6,2.972005280436746e-11,1.0242302878896699e-12,31
OCT_16,October 2016,NH3,emission,7,3.018658446583437e-11,1.4849955839550518e-12,31
OCT_16,October 2016,NH3,emission,8,3.0557571739449607e-11,1.859303386200003e-12,31
OCT_16,October 2016,NH3,emission,9,3.040687167006151e-11,1.7162159358807449e-12,31
OCT_16,October 2016,NH3,emission,10,3.0137068310284953e-11,1.4504840109204659e-12,31
OCT_16,October 2016,NH3,emission,11,2.981855740745429e-11,1.137987932094882e-12,31
OCT_16,October 2016,NH3,emission,12,2.9466942078461256e-11,7.916921662942285e-13,31
OCT_16,October 2016,NH3,emission,13,2.911631090725695e-11,4.460100420655699e-13,31
OCT_16,October 2016,NH3,emission,14,2.880674094230992e-11,1.383353572780302e-13,31
OCT_16,October 2016,NH3,emission,15,2.8721662586083325e-11,4.9655409579075944e-14,31
OCT_16,October 2016,NH3,emission,16,2.8721662586083325e-11,4.9655409579075944e-14,31
OCT_16,October 2016,NH3,emission,17,2.8721662586083325e-11,4.9655409579075944e-14,31
OCT_16,October 2016,NH3,emission,18,2.8721662586083325e-11,4.9655409579075944e-14,31
OCT_16,October 2016,NH3,emission,19,2.8716698109180027e-11,4.223530985471538e-14,30
OCT_16,October 2016,NH3,emission,20,2.8716698109180027e-11,4.223530985471538e-14,30
OCT_16,October 2016,NH3,emission,21,2.8716698109180027e-11,4.223530985471538e-14,30
OCT_16,October 2016,NH3,emission,22,2.8716698109180027e-11,4.223530985471538e-14,30
OCT_16,October 2016,NH3,emission,23,2.8716698109180027e-11,4.223530985471538e-14,30
OCT_16,October 2016,SO2,emission,0,3.651294217946395e-11,8.925949582271168e-15,31
OCT_16,October 2016,SO2,emission,1,3.651294217946395e-11,8.925949582271168e-15,31
OCT_16,October 2016,SO2,emission,2,3.651294217946395e-11,8.925949582271168e-15,31
OCT_16,October 2016,SO2,emission,3,3.6515314439908224e-11,1.0546931520303197e-14,31
OCT_16,October 2016,SO2,emission,4,3.655890453467981e-11,4.779261987138172e-14,31
OCT_16,October 2016,SO2,emission,5,3.662655923882144e-11,1.0770005039780523e-13,31
OCT_16,October 2016,SO2,emission,6,3.671282675275684e-11,1.8439422632100514e-13,31
OCT_16,October 2016,SO2,emission,7,3.6804518117315144e-11,2.6689250970426925e-13,31
OCT_16,October 2016,SO2,emission,8,3.6874787509360155e-11,3.326774393750216e-13,31
OCT_16,October 2016,SO2,emission,9,3.684433128260698e-11,3.0865879775271106e-13,31
OCT_16,October 2016,SO2,emission,10,3.6790754086135234e-11,2.603774824702723e-13,31
OCT_16,October 2016,SO2,emission,11,3.6727640188797674e-11,2.0445627269244487e-13,31
OCT_16,October 2016,SO2,emission,12,3.6658179366169045e-11,1.4222541586648867e-13,31
OCT_16,October 2016,SO2,emission,13,3.658911545812066e-11,8.023768460587604e-14,31
OCT_16,October 2016,SO2,emission,14,3.652925377079635e-11,2.554178873718975e-14,31
OCT_16,October 2016,SO2,emission,15,3.651294217946395e-11,8.925949582271168e-15,31
OCT_16,October 2016,SO2,emission,16,3.651294217946395e-11,8.925949582271168e-15,31
OCT_16,October 2016,SO2,emission,17,3.651294217946395e-11,8.925949582271168e-15,31
OCT_16,October 2016,SO2,emission,18,3.651294217946395e-11,8.925949582271168e-15,31
OCT_16,October 2016,SO2,emission,19,3.6512032772770683e-11,7.529322142809283e-15,30
OCT_16,October 2016,SO2,emission,20,3.6512032772770683e-11,7.529322142809283e-15,30
OCT_16,October 2016,SO2,emission,21,3.6512032772770683e-11,7.529322142809283e-15,30
OCT_16,October 2016,SO2,emission,22,3.6512032772770683e-11,7.529322142809283e-15,30
OCT_16,October 2016,SO2,emission,23,3.6512032772770683e-11,7.529322142809283e-15,30
OCT_16,October 2016,NOx,emission,0,3.70682395963352e-11,1.228550779165459e-13,31
OCT_16,October 2016,NOx,emission,1,3.70682395963352e-11,1.228550779165459e-13,31
OCT_16,October 2016,NOx,emission,2,3.70682395963352e-11,1.228550779165459e-13,31
OCT_16,October 2016,NOx,emission,3,3.708444048620523e-11,1.2774928418924565e-13,31
OCT_16,October 2016,NOx,emission,4,3.76513877415643e-11,6.471698375960581e-13,31
OCT_16,October 2016,NOx,emission,5,3.852826376058074e-11,1.4683231174218409e-12,31
OCT_16,October 2016,NOx,emission,6,3.965384244099183e-11,2.526882797001847e-12,31
OCT_16,October 2016,NOx,emission,7,4.08555802365703e-11,3.667902584364773e-12,31
OCT_16,October 2016,NOx,emission,8,4.1806251530785064e-11,4.601095766102399e-12,31
OCT_16,October 2016,NOx,emission,9,4.140130280914195e-11,4.2506320090038185e-12,31
OCT_16,October 2016,NOx,emission,10,4.0708515020886514e-11,3.593465822544775e-12,31
OCT_16,October 2016,NOx,emission,11,3.988494686144691e-11,2.821092607065386e-12,31
OCT_16,October 2016,NOx,emission,12,3.897891555114527e-11,1.9643233194353554e-12,31
OCT_16,October 2016,NOx,emission,13,3.80755948916131e-11,1.1086293339492102e-12,31
OCT_16,October 2016,NOx,emission,14,3.728016981728328e-11,3.443363687710515e-13,31
OCT_16,October 2016,NOx,emission,15,3.70682395963352e-11,1.228550779165459e-13,31
OCT_16,October 2016,NOx,emission,16,3.70682395963352e-11,1.228550779165459e-13,31
OCT_16,October 2016,NOx,emission,17,3.70682395963352e-11,1.228550779165459e-13,31
OCT_16,October 2016,NOx,emission,18,3.70682395963352e-11,1.228550779165459e-13,31
OCT_16,October 2016,NOx,emission,19,3.705599410530642e-11,1.0463254246295787e-13,30
OCT_16,October 2016,NOx,emission,20,3.705599410530642e-11,1.0463254246295787e-13,30
OCT_16,October 2016,NOx,emission,21,3.705599410530642e-11,1.0463254246295787e-13,30
OCT_16,October 2016,NOx,emission,22,3.705599410530642e-11,1.0463254246295787e-13,30
OCT_16,October 2016,NOx,emission,23,3.705599410530642e-11,1.0463254246295787e-13,30
OCT_16,October 2016,NMVOC_e,emission,0,4.0763174881170523e-11,2.5849394142282115e-26,31
OCT_16,October 2016,NMVOC_e,emission,1,4.0763174881170523e-11,2.5849394142282115e-26,31
OCT_16,October 2016,NMVOC_e,emission,2,4.0763174881170523e-11,2.5849394142282115e-26,31
OCT_16,October 2016,NMVOC_e,emission,3,4.0763174881170523e-11,2.5849394142282115e-26,31
OCT_16,October 2016,NMVOC_e,emission,4,4.0763174881170523e-11,2.5849394142282115e-26,31
OCT_16,October 2016,NMVOC_e,emission,5,4.0763174881170523e-11,2.5849394142282115e-26,31
OCT_16,October 2016,NMVOC_e,emission,6,4.0763174881170523e-11,2.5849394142282115e-26,31
OCT_16,October 2016,NMVOC_e,emission,7,4.0763174881170523e-11,2.5849394142282115e-26,31
OCT_16,October 2016,NMVOC_e,emission,8,4.0763174881170523e-11,2.5849394142282115e-26,31
OCT_16,October 2016,NMVOC_e,emission,9,4.0763174881170523e-11,2.5849394142282115e-26,31
OCT_16,October 2016,NMVOC_e,emission,10,4.0763174881170523e-11,2.5849394142282115e-26,31
OCT_16,October 2016,NMVOC_e,emission,11,4.0763174881170523e-11,2.5849394142282115e-26,31
OCT_16,October 2016,NMVOC_e,emission,12,4.0763174881170523e-11,2.5849394142282115e-26,31
OCT_16,October 2016,NMVOC_e,emission,13,4.0763174881170523e-11,2.5849394142282115e-26,31
OCT_16,October 2016,NMVOC_e,emission,14,4.0763174881170523e-11,2.5849394142282115e-26,31
OCT_16,October 2016,NMVOC_e,emission,15,4.0763174881170523e-11,2.5849394142282115e-26,31
OCT_16,October 2016,NMVOC_e,emission,16,4.0763174881170523e-11,2.5849394142282115e-26,31
OCT_16,October 2016,NMVOC_e,emission,17,4.0763174881170523e-11,2.5849394142282115e-26,31
OCT_16,October 2016,NMVOC_e,emission,18,4.0763174881170523e-11,2.5849394142282115e-26,31
OCT_16,October 2016,NMVOC_e,emission,19,4.0763174881170523e-11,2.5849394142282115e-26,30
OCT_16,October 2016,NMVOC_e,emission,20,4.0763174881170523e-11,2.5849394142282115e-26,30
OCT_16,October 2016,NMVOC_e,emission,21,4.0763174881170523e-11,2.5849394142282115e-26,30
OCT_16,October 2016,NMVOC_e,emission,22,4.0763174881170523e-11,2.5849394142282115e-26,30
OCT_16,October 2016,NMVOC_e,emission,23,4.0763174881170523e-11,2.5849394142282115e-26,30
OCT_16,October 2016,NMVOC_finn,emission,0,2.1383020144525203e-11,2.146380402066937e-11,31
OCT_16,October 2016,NMVOC_finn,emission,1,2.1383020144525203e-11,2.146380402066937e-11,31
OCT_16,October 2016,NMVOC_finn,emission,2,2.1383020144525203e-11,2.146380402066937e-11,31
OCT_16,October 2016,NMVOC_finn,emission,3,2.2921460372670214e-11,2.1997419246297252e-11,31
OCT_16,October 2016,NMVOC_finn,emission,4,1.1470129351808818e-10,1.1343247055681788e-10,31
OCT_16,October 2016,NMVOC_finn,emission,5,2.5841383608442066e-10,2.5695415513961416e-10,31
OCT_16,October 2016,NMVOC_finn,emission,6,4.4320954478167674e-10,4.4212856547347696e-10,31
OCT_16,October 2016,NMVOC_finn,emission,7,6.415227166693817e-10,6.415370015253433e-10,31
OCT_16,October 2016,NMVOC_finn,emission,8,8.012310006774625e-10,8.046462249135205e-10,31
OCT_16,October 2016,NMVOC_finn,emission,9,7.373424318469732e-10,7.420520721278873e-10,31
OCT_16,October 2016,NMVOC_finn,emission,10,6.231717976547303e-10,6.275053894114789e-10,31
OCT_16,October 2016,NMVOC_finn,emission,11,4.88104063216031e-10,4.923411010765744e-10,31
OCT_16,October 2016,NMVOC_finn,emission,12,3.3892019399295314e-10,3.4265101884473996e-10,31
OCT_16,October 2016,NMVOC_finn,emission,13,1.8999374648598713e-10,1.9312636371367735e-10,31
OCT_16,October 2016,NMVOC_finn,emission,14,5.766142379878735e-11,5.95702523461308e-11,31
OCT_16,October 2016,NMVOC_finn,emission,15,2.1383020144525203e-11,2.146380402066937e-11,31
OCT_16,October 2016,NMVOC_finn,emission,16,2.1383020144525203e-11,2.146380402066937e-11,31
OCT_16,October 2016,NMVOC_finn,emission,17,2.1383020144525203e-11,2.146380402066937e-11,31
OCT_16,October 2016,NMVOC_finn,emission,18,2.1383020144525203e-11,2.146380402066937e-11,31
OCT_16,October 2016,NMVOC_finn,emission,19,1.9251306350558568e-11,1.8307950853603006e-11,30
OCT_16,October 2016,NMVOC_finn,emission,20,1.9251306350558568e-11,1.8307950853603006e-11,30
OCT_16,October 2016,NMVOC_finn,emission,21,1.9251306350558568e-11,1.8307950853603006e-11,30
OCT_16,October 2016,NMVOC_finn,emission,22,1.9251306350558568e-11,1.8307950853603006e-11,30
OCT_16,October 2016,NMVOC_finn,emission,23,1.9251306350558568e-11,1.8307950853603006e-11,30
OCT_16,October 2016,bio,emission,0,1.0226038879436797e-12,6.59950736131843e-13,31
OCT_16,October 2016,bio,emission,1,1.4165009555096532e-11,2.9054646347827616e-12,31
OCT_16,October 2016,bio,emission,2,4.410823666437417e-11,6.206336726557758e-12,31
OCT_16,October 2016,bio,emission,3,8.689086188913429e-11,8.977051635883916e-12,31
OCT_16,October 2016,bio,emission,4,1.3348460486592349e-10,1.1535889209639979e-11,31
OCT_16,October 2016,bio,emission,5,1.710740290467565e-10,1.5639903106809977e-11,31
OCT_16,October 2016,bio,emission,6,1.9195061355804474e-10,2.0466515548258137e-11,31
OCT_16,October 2016,bio,emission,7,1.905805562646233e-10,2.302282867864706e-11,31
OCT_16,October 2016,bio,emission,8,1.6833993160010473e-10,2.1667011288248557e-11,31
OCT_16,October 2016,bio,emission,9,1.2834760158797118e-10,1.743295951596354e-11,31
OCT_16,October 2016,bio,emission,10,7.952032446501717e-11,1.0840767135774537e-11,31
OCT_16,October 2016,bio,emission,11,3.129701347991792e-11,4.908501937975567e-12,31
OCT_16,October 2016,bio,emission,12,5.711788960711815e-12,2.2652522336466514e-12,31
OCT_16,October 2016,bio,emission,13,3.6798524812489706e-14,8.113638899874067e-14,31
OCT_16,October 2016,bio,emission,14,7.548778364575711e-15,1.8428306300509406e-15,31
OCT_16,October 2016,bio,emission,15,7.0174628494104256e-15,1.793295449286142e-15,31
OCT_16,October 2016,bio,emission,16,6.579000411119864e-15,1.7441246341065217e-15,31
OCT_16,October 2016,bio,emission,17,6.197586092666998e-15,1.69814939889005e-15,31
OCT_16,October 2016,bio,emission,18,5.8800643437821135e-15,1.6633999847204746e-15,31
OCT_16,October 2016,bio,emission,19,5.644820472256395e-15,1.64593074437652e-15,30
OCT_16,October 2016,bio,emission,20,5.4098661817133976e-15,1.6053332922283755e-15,30
OCT_16,October 2016,bio,emission,21,5.198917496639161e-15,1.567769789080559e-15,30
OCT_16,October 2016,bio,emission,22,5.016222061388712e-15,1.5380110915161235e-15,30
OCT_16,October 2016,bio,emission,23,4.861593860468226e-15,1.506224969520008e-15,30
DEC_16,December 2016,cpm25,meteorology_or_target,0,65.62183601625505,6.594115967050656,31
DEC_16,December 2016,cpm25,meteorology_or_target,1,65.26267943843719,6.565582380125315,31
DEC_16,December 2016,cpm25,meteorology_or_target,2,64.92219900315807,6.511053691904197,31
DEC_16,December 2016,cpm25,meteorology_or_target,3,64.62728980279738,6.592864686081838,31
DEC_16,December 2016,cpm25,meteorology_or_target,4,62.136731547694055,6.509133919565412,31
DEC_16,December 2016,cpm25,meteorology_or_target,5,57.490111443304244,6.435934380584532,31
DEC_16,December 2016,cpm25,meteorology_or_target,6,53.3473874984249,6.262060518301369,31
DEC_16,December 2016,cpm25,meteorology_or_target,7,50.14838286369078,5.959271448822616,31
DEC_16,December 2016,cpm25,meteorology_or_target,8,47.79529276201802,5.599374141867138,31
DEC_16,December 2016,cpm25,meteorology_or_target,9,46.45281465591923,5.321834041288525,31
DEC_16,December 2016,cpm25,meteorology_or_target,10,46.37005922871251,5.225568549519989,31
DEC_16,December 2016,cpm25,meteorology_or_target,11,48.503118453487275,5.331928803507253,31
DEC_16,December 2016,cpm25,meteorology_or_target,12,52.238155364990234,5.65106476832501,31
DEC_16,December 2016,cpm25,meteorology_or_target,13,55.817857188563195,5.995086704274105,31
DEC_16,December 2016,cpm25,meteorology_or_target,14,58.558773286880985,6.210723030464152,31
DEC_16,December 2016,cpm25,meteorology_or_target,15,60.57793795677923,6.300413599567898,31
DEC_16,December 2016,cpm25,meteorology_or_target,16,62.124207158242505,6.308764151288577,31
DEC_16,December 2016,cpm25,meteorology_or_target,17,63.378658540787235,6.280677110724983,31
DEC_16,December 2016,cpm25,meteorology_or_target,18,64.41878177273658,6.22666403047879,31
DEC_16,December 2016,cpm25,meteorology_or_target,19,65.1201857248942,6.216792560516967,30
DEC_16,December 2016,cpm25,meteorology_or_target,20,65.71557235717773,6.264104754497979,30
DEC_16,December 2016,cpm25,meteorology_or_target,21,66.02591896057129,6.376132556445538,30
DEC_16,December 2016,cpm25,meteorology_or_target,22,66.14263750712077,6.4843479539429065,30
DEC_16,December 2016,cpm25,meteorology_or_target,23,66.0806490580241,6.5486916726047335,30
DEC_16,December 2016,q2,meteorology_or_target,0,0.008078025158254369,0.0005316988346934514,31
DEC_16,December 2016,q2,meteorology_or_target,1,0.008109960314487257,0.0005408355815955349,31
DEC_16,December 2016,q2,meteorology_or_target,2,0.00830238557330543,0.0005510933021121654,31
DEC_16,December 2016,q2,meteorology_or_target,3,0.008487454255021388,0.0005534141476241607,31
DEC_16,December 2016,q2,meteorology_or_target,4,0.008610192896617998,0.0005542253393577729,31
DEC_16,December 2016,q2,meteorology_or_target,5,0.008654681710346092,0.0005578285514898629,31
DEC_16,December 2016,q2,meteorology_or_target,6,0.00867034547451523,0.0005599446394977435,31
DEC_16,December 2016,q2,meteorology_or_target,7,0.008672977872793712,0.0005566757980588497,31
DEC_16,December 2016,q2,meteorology_or_target,8,0.008688309455230352,0.0005490820659836164,31
DEC_16,December 2016,q2,meteorology_or_target,9,0.008737099897717275,0.0005455586820982976,31
DEC_16,December 2016,q2,meteorology_or_target,10,0.008968155110074628,0.0005416744714120251,31
DEC_16,December 2016,q2,meteorology_or_target,11,0.008991517487072175,0.0005135323017833004,31
DEC_16,December 2016,q2,meteorology_or_target,12,0.008806149775703107,0.0005029381624573719,31
DEC_16,December 2016,q2,meteorology_or_target,13,0.008712285138185947,0.0005142279059563062,31
DEC_16,December 2016,q2,meteorology_or_target,14,0.008673187585607652,0.0005091680429518136,31
DEC_16,December 2016,q2,meteorology_or_target,15,0.008621150807988259,0.0005062204103889838,31
DEC_16,December 2016,q2,meteorology_or_target,16,0.008561072901131646,0.0005039551091321172,31
DEC_16,December 2016,q2,meteorology_or_target,17,0.008495681363368226,0.0005020405214510268,31
DEC_16,December 2016,q2,meteorology_or_target,18,0.008426686027838338,0.0005009900382492898,31
DEC_16,December 2016,q2,meteorology_or_target,19,0.008364734348530571,0.0005053018419049672,30
DEC_16,December 2016,q2,meteorology_or_target,20,0.00829465858017405,0.0005047557875731511,30
DEC_16,December 2016,q2,meteorology_or_target,21,0.00822604529870053,0.0005052357091143472,30
DEC_16,December 2016,q2,meteorology_or_target,22,0.008158979921912153,0.0005057109567717303,30
DEC_16,December 2016,q2,meteorology_or_target,23,0.008097790833562612,0.0005046479580048434,30
DEC_16,December 2016,t2,meteorology_or_target,0,282.5167708858367,0.8786888561894635,31
DEC_16,December 2016,t2,meteorology_or_target,1,282.5873462307838,0.9080129980828123,31
DEC_16,December 2016,t2,meteorology_or_target,2,283.67203152564264,0.9849487847503386,31
DEC_16,December 2016,t2,meteorology_or_target,3,285.626218734249,0.9945321496989677,31
DEC_16,December 2016,t2,meteorology_or_target,4,287.46663936491933,0.9671792475551673,31
DEC_16,December 2016,t2,meteorology_or_target,5,288.9634842411164,0.9502081390322622,31
DEC_16,December 2016,t2,meteorology_or_target,6,290.0252665858115,0.9373059364464057,31
DEC_16,December 2016,t2,meteorology_or_target,7,290.7202542212702,0.9200307110174689,31
DEC_16,December 2016,t2,meteorology_or_target,8,291.10962012506303,0.8962300280628209,31
DEC_16,December 2016,t2,meteorology_or_target,9,291.168449155746,0.8649496031583104,31
DEC_16,December 2016,t2,meteorology_or_target,10,290.7126012002268,0.8034401703872321,31
DEC_16,December 2016,t2,meteorology_or_target,11,289.02345128213204,0.7253002130697033,31
DEC_16,December 2016,t2,meteorology_or_target,12,287.15864710653983,0.7507443149859631,31
DEC_16,December 2016,t2,meteorology_or_target,13,286.3354246077999,0.8247898183316105,31
DEC_16,December 2016,t2,meteorology_or_target,14,285.77992888419857,0.8372018219440194,31
DEC_16,December 2016,t2,meteorology_or_target,15,285.29471218970514,0.8440561093112102,31
DEC_16,December 2016,t2,meteorology_or_target,16,284.8613655336442,0.8497880360518459,31
DEC_16,December 2016,t2,meteorology_or_target,17,284.4650111044607,0.8558437062881337,31
DEC_16,December 2016,t2,meteorology_or_target,18,284.10303029706404,0.8614076821987865,31
DEC_16,December 2016,t2,meteorology_or_target,19,283.8198476155599,0.8434390280041841,30
DEC_16,December 2016,t2,meteorology_or_target,20,283.51097208658854,0.8471712325903872,30
DEC_16,December 2016,t2,meteorology_or_target,21,283.21538594563805,0.851372745815608,30
DEC_16,December 2016,t2,meteorology_or_target,22,282.94200642903644,0.8561290375678037,30
DEC_16,December 2016,t2,meteorology_or_target,23,282.6989013671875,0.8582282705100149,30
DEC_16,December 2016,u10,meteorology_or_target,0,-0.19970341831926378,0.6173417614354227,31
DEC_16,December 2016,u10,meteorology_or_target,1,-0.221975342881295,0.6159192875534311,31
DEC_16,December 2016,u10,meteorology_or_target,2,-0.1929659538211361,0.6267573399296638,31
DEC_16,December 2016,u10,meteorology_or_target,3,-0.036415733299368334,0.6888701707824819,31
